Majjhima Nikāya 85 ||| Middle Discourses 85
‘Pāturahosi magadhesu pubbe, ||| ‘Among the Magadhans there appeared in the past
Dhammo asuddho samalehi cintito; ||| an impure teaching thought up by the stained.
Apāpuretaṁ amatassa dvāraṁ, ||| Fling open the door to freedom from death!
Suṇantu dhammaṁ vimalenānubuddhaṁ. ||| Let them hear the teaching <j>the immaculate one discovered.
Sele yathā pabbatamuddhaniṭṭhito, ||| Standing high on a rocky mountain,
Yathāpi passe janataṁ samantato; ||| you can see the people all around.
Tathūpamaṁ dhammamayaṁ sumedha, ||| In just the same way, All-seer, so intelligent,
Pāsādamāruyha samantacakkhu. ||| having ascended the Temple of Truth,
Sokāvatiṇṇaṁ janatamapetasoko, ||| rid of sorrow, look upon the people
Avekkhassu jātijarābhibhūtaṁ; ||| swamped with sorrow, overcome by rebirth and old age.
Uṭṭhehi vīra vijitasaṅgāma, ||| Rise, hero! Victor in battle, caravan leader,
Satthavāha aṇaṇa vicara loke; ||| wander the world free of debt.
Desassu bhagavā dhammaṁ, ||| Let the Blessed One teach the Dhamma!
Aññātāro bhavissantī’ti. ||| There will be those who understand!’
Atha khvāhaṁ, rājakumāra, brahmuno ca ajjhesanaṁ viditvā sattesu ca kāruññataṁ paṭicca buddhacakkhunā lokaṁ volokesiṁ. ||| Then, understanding the Divinity’s invitation, I surveyed the world with the eye of a Buddha, because of my compassion for sentient beings.
Addasaṁ kho ahaṁ, rājakumāra, buddhacakkhunā lokaṁ volokento satte apparajakkhe mahārajakkhe tikkhindriye mudindriye svākāre dvākāre suviññāpaye duviññāpaye appekacce paralokavajjabhayadassāvine viharante, appekacce na paralokavajjabhayadassāvine viharante. ||| And I saw sentient beings with little dust in their eyes, and some with much dust in their eyes; with keen faculties and with weak faculties, with good qualities and with bad qualities, easy to teach and hard to teach. And some of them lived seeing the danger in the fault to do with the next world, while others did not.
Seyyathāpi nāma uppaliniyaṁ vā paduminiyaṁ vā puṇḍarīkiniyaṁ vā appekaccāni uppalāni vā padumāni vā puṇḍarīkāni vā udake jātāni udake saṁvaḍḍhāni udakānuggatāni antonimuggaposīni, appekaccāni uppalāni vā padumāni vā puṇḍarīkāni vā udake jātāni udake saṁvaḍḍhāni udakānuggatāni samodakaṁ ṭhitāni, appekaccāni uppalāni vā padumāni vā puṇḍarīkāni vā udake jātāni udake saṁvaḍḍhāni udakā accuggamma ṭhitāni anupalittāni udakena; ||| It’s like a pool with blue water lilies, or pink or white lotuses. Some of them sprout and grow in the water without rising above it, thriving underwater. Some of them sprout and grow in the water reaching the water’s surface. And some of them sprout and grow in the water but rise up above the water and stand with no water clinging to them.
evameva kho ahaṁ, rājakumāra; buddhacakkhunā lokaṁ volokento addasaṁ satte apparajakkhe mahārajakkhe tikkhindriye mudindriye svākāre dvākāre suviññāpaye duviññāpaye, appekacce paralokavajjabhayadassāvine viharante, appekacce na paralokavajjabhayadassāvine viharante.
Atha khvāhaṁ, rājakumāra, brahmānaṁ sahampatiṁ gāthāya paccabhāsiṁ: ||| Then I replied in verse to the divinity Sahampati:
‘Apārutā tesaṁ amatassa dvārā, ||| ‘Flung open are the doors to freedom from death!
Ye sotavanto pamuñcantu saddhaṁ; ||| Let those with ears to hear commit to faith.
Vihiṁsasaññī paguṇaṁ na bhāsiṁ, ||| Thinking it would be troublesome, Divinity, <j>I did not teach
Dhammaṁ paṇītaṁ manujesu brahme’ti. ||| the sophisticated, sublime Dhamma among mankind.’
Atha kho, rājakumāra, brahmā sahampati ‘katāvakāso khomhi bhagavatā dhammadesanāyā’ti maṁ abhivādetvā padakkhiṇaṁ katvā tatthevantaradhāyi. ||| Then the divinity Sahampati, knowing that his request for me to teach the Dhamma had been granted, bowed and respectfully circled me, keeping me on his right, before vanishing right there.
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘kassa nu kho ahaṁ paṭhamaṁ dhammaṁ deseyyaṁ? ||| ‘Who should I teach first of all?
Ko imaṁ dhammaṁ khippameva ājānissatī’ti? ||| Who will quickly understand the teaching?’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘ayaṁ kho āḷāro kālāmo paṇḍito viyatto medhāvī dīgharattaṁ apparajakkhajātiko. ||| ‘That Āḷāra Kālāma is astute, competent, clever, and has long had little dust in his eyes.
Yannūnāhaṁ āḷārassa kālāmassa paṭhamaṁ dhammaṁ deseyyaṁ; ||| Why don’t I teach him first of all?
so imaṁ dhammaṁ khippameva ājānissatī’ti. ||| He’ll quickly understand the teaching.’
Atha kho maṁ, rājakumāra, devatā upasaṅkamitvā etadavoca: ||| But a deity came to me and said,
‘sattāhakālaṅkato, bhante, āḷāro kālāmo’ti. ||| ‘Sir, Āḷāra Kālāma passed away seven days ago.’
Ñāṇañca pana me dassanaṁ udapādi: ||| And knowledge and vision arose in me,
‘sattāhakālaṅkato āḷāro kālāmo’ti. ||| ‘Āḷāra Kālāma passed away seven days ago.’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘mahājāniyo kho āḷāro kālāmo. ||| ‘This is a great loss for Āḷāra Kālāma.
Sace hi so imaṁ dhammaṁ suṇeyya, khippameva ājāneyyā’ti. ||| If he had heard the teaching, he would have understood it quickly.’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘kassa nu kho ahaṁ paṭhamaṁ dhammaṁ deseyyaṁ? ||| ‘Who should I teach first of all?
Ko imaṁ dhammaṁ khippameva ājānissatī’ti? ||| Who will quickly understand the teaching?’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘ayaṁ kho udako rāmaputto paṇḍito viyatto medhāvī dīgharattaṁ apparajakkhajātiko. ||| ‘That Uddaka son of Rāma is astute, competent, clever, and has long had little dust in his eyes.
Yannūnāhaṁ udakassa rāmaputtassa paṭhamaṁ dhammaṁ deseyyaṁ; ||| Why don’t I teach him first of all?
so imaṁ dhammaṁ khippameva ājānissatī’ti. ||| He’ll quickly understand the teaching.’
Atha kho maṁ, rājakumāra, devatā upasaṅkamitvā etadavoca: ||| But a deity came to me and said,
‘abhidosakālaṅkato, bhante, udako rāmaputto’ti. ||| ‘Sir, Uddaka son of Rāma, passed away just last night.’
Ñāṇañca pana me dassanaṁ udapādi: ||| And knowledge and vision arose in me,
‘abhidosakālaṅkato udako rāmaputto’ti. ||| ‘Uddaka son of Rāma, passed away just last night.’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘mahājāniyo kho udako rāmaputto. ||| ‘This is a great loss for Uddaka.
Sace hi so imaṁ dhammaṁ suṇeyya, khippameva ājāneyyā’ti. ||| If he had heard the teaching, he would have understood it quickly.’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘kassa nu kho ahaṁ paṭhamaṁ dhammaṁ deseyyaṁ? ||| ‘Who should I teach first of all?
Ko imaṁ dhammaṁ khippameva ājānissatī’ti? ||| Who will quickly understand the teaching?’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘bahukārā kho me pañcavaggiyā bhikkhū ye maṁ padhānapahitattaṁ upaṭṭhahiṁsu. ||| ‘The group of five mendicants were very helpful to me. They looked after me during my time of resolute striving.
Yannūnāhaṁ pañcavaggiyānaṁ bhikkhūnaṁ paṭhamaṁ dhammaṁ deseyyan’ti. ||| Why don’t I teach them first of all?’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘kahaṁ nu kho etarahi pañcavaggiyā bhikkhū viharantī’ti. ||| ‘Where are the group of five mendicants staying these days?’
Addasaṁ khvāhaṁ, rājakumāra, dibbena cakkhunā visuddhena atikkantamānusakena pañcavaggiye bhikkhū bārāṇasiyaṁ viharante isipatane migadāye. ||| With clairvoyance that is purified and superhuman I saw that the group of five mendicants were staying near Varanasi, in the deer park at Isipatana.
Atha khvāhaṁ, rājakumāra, uruvelāyaṁ yathābhirantaṁ viharitvā yena bārāṇasī tena cārikaṁ pakkamiṁ. ||| So, when I had stayed in Uruvelā as long as I pleased, I set out for Varanasi.
Addasā kho maṁ, rājakumāra, upako ājīvako antarā ca gayaṁ antarā ca bodhiṁ addhānamaggappaṭipannaṁ. ||| While I was traveling along the road between Gayā and Bodhgaya, the Ājīvaka ascetic Upaka saw me
Disvāna maṁ etadavoca: ||| and said,
‘vippasannāni kho te, āvuso, indriyāni, parisuddho chavivaṇṇo pariyodāto. ||| ‘Reverend, your faculties are so very clear, and your complexion is pure and bright.
Kaṁsi tvaṁ, āvuso, uddissa pabbajito? Ko vā te satthā? Kassa vā tvaṁ dhammaṁ rocesī’ti? ||| In whose name have you gone forth, reverend? Who is your Teacher? Whose teaching do you believe in?’
Evaṁ vutte, ahaṁ, rājakumāra, upakaṁ ājīvakaṁ gāthāhi ajjhabhāsiṁ: ||| I replied to Upaka in verse:
‘Sabbābhibhū sabbavidūhamasmi, ||| ‘I am the champion, the knower of all,
Sabbesu dhammesu anūpalitto; ||| unsullied in the midst of all things.
Sabbañjaho taṇhākkhaye vimutto, ||| I’ve given up all, freed in the ending of craving.
Sayaṁ abhiññāya kamuddiseyyaṁ. ||| Since I know for myself, whose follower should I be?
Na me ācariyo atthi, ||| I have no tutor.
sadiso me na vijjati; ||| There is no-one like me.
Sadevakasmiṁ lokasmiṁ, ||| In the world with its gods,
natthi me paṭipuggalo. ||| I have no rival.
Ahañhi arahā loke, ||| For in this world, I am the perfected one;
ahaṁ satthā anuttaro; ||| I am the supreme Teacher.
Ekomhi sammāsambuddho, ||| I alone am fully awakened,
sītibhūtosmi nibbuto. ||| cooled, quenched.
Dhammacakkaṁ pavattetuṁ, ||| I am going to the city of Kāsi
Gacchāmi kāsinaṁ puraṁ; ||| to roll forth the Wheel of Dhamma.
Andhībhūtasmiṁ lokasmiṁ, ||| In this world that is so blind,
Āhañchaṁ amatadundubhin’ti. ||| I’ll beat the drum of freedom from death!’
‘Yathā kho tvaṁ, āvuso, paṭijānāsi arahasi anantajino’ti. ||| ‘According to what you claim, reverend, you ought to be the Infinite Victor.’
‘Mādisā ve jinā honti, ||| ‘The victors are those who, like me,
ye pattā āsavakkhayaṁ; ||| have reached the ending of defilements.
Jitā me pāpakā dhammā, ||| I have conquered bad qualities, Upaka—
tasmāhamupaka jino’ti. ||| that’s why I’m a victor.’
Evaṁ vutte, rājakumāra, upako ājīvako ‘hupeyyapāvuso’ti vatvā sīsaṁ okampetvā ummaggaṁ gahetvā pakkāmi. ||| When I had spoken, Upaka said: ‘If you say so, reverend.’ Shaking his head, he took a wrong turn and left.
Atha khvāhaṁ, rājakumāra, anupubbena cārikaṁ caramāno yena bārāṇasī isipatanaṁ migadāyo yena pañcavaggiyā bhikkhū tenupasaṅkamiṁ. ||| Traveling stage by stage, I arrived at Varanasi, and went to see the group of five mendicants in the deer park at Isipatana.
Addasaṁsu kho maṁ, rājakumāra, pañcavaggiyā bhikkhū dūratova āgacchantaṁ. ||| The group of five mendicants saw me coming off in the distance
Disvāna aññamaññaṁ saṇṭhapesuṁ: ||| and stopped each other, saying,
‘ayaṁ kho, āvuso, samaṇo gotamo āgacchati bāhulliko padhānavibbhanto āvatto bāhullāya. ||| ‘Here comes the ascetic Gotama. He’s so indulgent; he strayed from the struggle and returned to indulgence.
So neva abhivādetabbo, na paccuṭṭhātabbo, nāssa pattacīvaraṁ paṭiggahetabbaṁ; ||| We shouldn’t bow to him or rise for him or receive his bowl and robe.
api ca kho āsanaṁ ṭhapetabbaṁ—sace so ākaṅkhissati nisīdissatī’ti. ||| But we can set out a seat; he can sit if he likes.’
Yathā yathā kho ahaṁ, rājakumāra, pañcavaggiye bhikkhū upasaṅkamiṁ tathā tathā pañcavaggiyā bhikkhū nāsakkhiṁsu sakāya katikāya saṇṭhātuṁ. ||| Yet as I drew closer, the group of five mendicants were unable to stop themselves per their own agreement.
Appekacce maṁ paccuggantvā pattacīvaraṁ paṭiggahesuṁ. Appekacce āsanaṁ paññapesuṁ. Appekacce pādodakaṁ upaṭṭhapesuṁ. ||| Some came out to greet me and receive my bowl and robe, some spread out a seat, while others set out water for washing my feet.
Api ca kho maṁ nāmena ca āvusovādena ca samudācaranti. ||| But they still addressed me by name and as ‘reverend’.
Evaṁ vutte, ahaṁ, rājakumāra, pañcavaggiye bhikkhū etadavocaṁ: ||| So I said to them,
‘mā, bhikkhave, tathāgataṁ nāmena ca āvusovādena ca samudācaratha; ||| ‘Mendicants, don’t address me by name and as “reverend”.
arahaṁ, bhikkhave, tathāgato sammāsambuddho. ||| The Realized One is Perfected, a fully awakened Buddha.
Odahatha, bhikkhave, sotaṁ. Amatamadhigataṁ ahamanusāsāmi, ahaṁ dhammaṁ desemi. ||| Listen up, mendicants: I have achieved freedom from death! I shall instruct you, I will teach you the Dhamma.
Yathānusiṭṭhaṁ tathā paṭipajjamānā nacirasseva—yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharissathā’ti. ||| By practicing as instructed you will soon realize the supreme end of the spiritual path in this very life. You will live having achieved with your own insight the goal for which gentlemen rightly go forth from the lay life to homelessness.’
Evaṁ vutte, rājakumāra, pañcavaggiyā bhikkhū maṁ etadavocuṁ: ||| But they said to me,
‘tāyapi kho tvaṁ, āvuso gotama, iriyāya tāya paṭipadāya tāya dukkarakārikāya nājjhagamā uttari manussadhammā alamariyañāṇadassanavisesaṁ; kiṁ pana tvaṁ etarahi bāhulliko padhānavibbhanto āvatto bāhullāya adhigamissasi uttari manussadhammā alamariyañāṇadassanavisesan’ti? ||| ‘Reverend Gotama, even by that conduct, that practice, that grueling work you did not achieve any superhuman distinction in knowledge and vision worthy of the noble ones. How could you have achieved such a state now that you’ve become indulgent, strayed from the struggle and fallen into indulgence?’
Evaṁ vutte, ahaṁ, rājakumāra, pañcavaggiye bhikkhū etadavocaṁ: ||| So I said to them,
‘na, bhikkhave, tathāgato bāhulliko na padhānavibbhanto na āvatto bāhullāya. ||| ‘The Realized One has not become indulgent, strayed from the struggle and fallen into indulgence.
Arahaṁ, bhikkhave, tathāgato sammāsambuddho. ||| The Realized One is Perfected, a fully awakened Buddha.
Odahatha, bhikkhave, sotaṁ. Amatamadhigataṁ ahamanusāsāmi, ahaṁ dhammaṁ desemi. ||| Listen up, mendicants: I have achieved freedom from death! I shall instruct you, I will teach you the Dhamma.
Yathānusiṭṭhaṁ tathā paṭipajjamānā nacirasseva—yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharissathā’ti. ||| By practicing as instructed you will soon realize the supreme end of the spiritual path in this very life. You will live having achieved with your own insight the goal for which gentlemen rightly go forth from the lay life to homelessness.’
Dutiyampi kho, rājakumāra, pañcavaggiyā bhikkhū maṁ etadavocuṁ: ||| But for a second time they said to me,
‘tāyapi kho tvaṁ, āvuso gotama, iriyāya tāya paṭipadāya tāya dukkarakārikāya nājjhagamā uttari manussadhammā alamariyañāṇadassanavisesaṁ; kiṁ pana tvaṁ etarahi bāhulliko padhānavibbhanto āvatto bāhullāya adhigamissasi uttari manussadhammā alamariyañāṇadassanavisesan’ti? ||| ‘Reverend Gotama … you’ve fallen into indulgence.’
Dutiyampi kho ahaṁ, rājakumāra, pañcavaggiye bhikkhū etadavocaṁ: ||| So for a second time I said to them,
‘na, bhikkhave, tathāgato bāhulliko na padhānavibbhanto na āvatto bāhullāya. ||| ‘The Realized One has not become indulgent …’
Arahaṁ, bhikkhave, tathāgato sammāsambuddho.
Odahatha, bhikkhave, sotaṁ. Amatamadhigataṁ ahamanusāsāmi, ahaṁ dhammaṁ desemi.
Yathānusiṭṭhaṁ tathā paṭipajjamānā nacirasseva—yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharissathā’ti.
Tatiyampi kho, rājakumāra, pañcavaggiyā bhikkhū maṁ etadavocuṁ: ||| But for a third time they said to me,
‘tāyapi kho tvaṁ, āvuso gotama, iriyāya tāya paṭipadāya tāya dukkarakārikāya nājjhagamā uttari manussadhammā alamariyañāṇadassanavisesaṁ; kiṁ pana tvaṁ etarahi bāhulliko padhānavibbhanto āvatto bāhullāya adhigamissasi uttari manussadhammā alamariyañāṇadassanavisesan’ti? ||| ‘Reverend Gotama … you’ve fallen into indulgence.’
Evaṁ vutte, ahaṁ, rājakumāra, pañcavaggiye bhikkhū etadavocaṁ: ||| So I said to them,
‘abhijānātha me no tumhe, bhikkhave, ito pubbe evarūpaṁ pabhāvitametan’ti? ||| ‘Mendicants, have you ever known me to speak like this before?’
‘No hetaṁ, bhante’. ||| ‘No, sir.’
‘Arahaṁ, bhikkhave, tathāgato sammāsambuddho. ||| ‘The Realized One is Perfected, a fully awakened Buddha.
Odahatha, bhikkhave, sotaṁ. Amatamadhigataṁ ahamanusāsāmi, ahaṁ dhammaṁ desemi. ||| Listen up, mendicants: I have achieved freedom from death! I shall instruct you, I will teach you the Dhamma.
Yathānusiṭṭhaṁ tathā paṭipajjamānā nacirasseva—yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharissathā’ti. ||| By practicing as instructed you will soon realize the supreme end of the spiritual path in this very life. You will live having achieved with your own insight the goal for which gentlemen rightly go forth from the lay life to homelessness.’
Asakkhiṁ kho ahaṁ, rājakumāra, pañcavaggiye bhikkhū saññāpetuṁ. ||| I was able to persuade the group of five mendicants.
Dvepi sudaṁ, rājakumāra, bhikkhū ovadāmi. Tayo bhikkhū piṇḍāya caranti. ||| Then sometimes I advised two mendicants, while the other three went for alms.
Yaṁ tayo bhikkhū piṇḍāya caritvā āharanti, tena chabbaggiyā yāpema. ||| Then those three would feed all six of us with what they brought back.
Tayopi sudaṁ, rājakumāra, bhikkhū ovadāmi, dve bhikkhū piṇḍāya caranti. ||| Sometimes I advised three mendicants, while the other two went for alms.
Yaṁ dve bhikkhū piṇḍāya caritvā āharanti tena chabbaggiyā yāpema. ||| Then those two would feed all six of us with what they brought back.
Atha kho, rājakumāra, pañcavaggiyā bhikkhū mayā evaṁ ovadiyamānā evaṁ anusāsiyamānā nacirasseva—yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja vihariṁsū”ti. ||| As the group of five mendicants were being advised and instructed by me like this, they soon realized the supreme end of the spiritual path in this very life. They lived having achieved with their own insight the goal for which gentlemen rightly go forth from the lay life to homelessness.”
Evaṁ vutte, bodhi rājakumāro bhagavantaṁ etadavoca: ||| When he had spoken, Prince Bodhi said to the Buddha,
“kīva cirena nu kho, bhante, bhikkhu tathāgataṁ vināyakaṁ labhamāno—yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja vihareyyā”ti? ||| “Sir, when a mendicant has the Realized One as trainer, how long would it take for them to realize the supreme end of the spiritual path in this very life?”
“Tena hi, rājakumāra, taṁyevettha paṭipucchissāmi. Yathā te khameyya, tathā naṁ byākareyyāsi. ||| “Well then, prince, I’ll ask you about this in return, and you can answer as you like.
Taṁ kiṁ maññasi, rājakumāra, ||| What do you think, prince?
kusalo tvaṁ hatthārūḷhe aṅkusagayhe sippe”ti? ||| Are you skilled in the art of wielding a hooked goad while riding an elephant?”
“Evaṁ, bhante, kusalo ahaṁ hatthārūḷhe aṅkusagayhe sippe”ti. ||| “Yes, sir.”
“Taṁ kiṁ maññasi, rājakumāra, ||| “What do you think, prince?
idha puriso āgaccheyya: ||| Suppose a man were to come along thinking,
‘bodhi rājakumāro hatthārūḷhaṁ aṅkusagayhaṁ sippaṁ jānāti; ||| ‘Prince Bodhi knows the art of wielding a hooked goad while riding an elephant.
tassāhaṁ santike hatthārūḷhaṁ aṅkusagayhaṁ sippaṁ sikkhissāmī’ti. ||| I’ll train in that art under him.’
So cassa assaddho; ||| If he’s faithless,
yāvatakaṁ saddhena pattabbaṁ taṁ na sampāpuṇeyya. ||| he wouldn’t achieve what he could with faith.
So cassa bahvābādho; ||| If he’s unhealthy,
yāvatakaṁ appābādhena pattabbaṁ taṁ na sampāpuṇeyya. ||| he wouldn’t achieve what he could with good health.
So cassa saṭho māyāvī; ||| If he’s devious or deceitful,
yāvatakaṁ asaṭhena amāyāvinā pattabbaṁ taṁ na sampāpuṇeyya. ||| he wouldn’t achieve what he could with honesty and integrity.
So cassa kusīto; ||| If he’s lazy,
yāvatakaṁ āraddhavīriyena pattabbaṁ taṁ na sampāpuṇeyya. ||| he wouldn’t achieve what he could with energy.
So cassa duppañño; ||| If he’s stupid,
yāvatakaṁ paññavatā pattabbaṁ taṁ na sampāpuṇeyya. ||| he wouldn’t achieve what he could with wisdom.
Taṁ kiṁ maññasi, rājakumāra, ||| What do you think, prince?
api nu so puriso tava santike hatthārūḷhaṁ aṅkusagayhaṁ sippaṁ sikkheyyā”ti? ||| Could that man still train under you in the art of wielding a hooked goad while riding an elephant?”
“Ekamekenāpi, bhante, aṅgena samannāgato so puriso na mama santike hatthārūḷhaṁ aṅkusagayhaṁ sippaṁ sikkheyya, ko pana vādo pañcahaṅgehī”ti. ||| “Sir, if he had even a single one of these factors he couldn’t train under me, let alone all five.”
“Taṁ kiṁ maññasi, rājakumāra, ||| “What do you think, prince?
idha puriso āgaccheyya: ||| Suppose a man were to come along thinking,
‘bodhi rājakumāro hatthārūḷhaṁ aṅkusagayhaṁ sippaṁ jānāti; ||| ‘Prince Bodhi knows the art of wielding a hooked goad while riding an elephant.
tassāhaṁ santike hatthārūḷhaṁ aṅkusagayhaṁ sippaṁ sikkhissāmī’ti. ||| I’ll train in that art under him.’
So cassa saddho; ||| If he’s faithful,
yāvatakaṁ saddhena pattabbaṁ taṁ sampāpuṇeyya. ||| he’d achieve what he could with faith.
So cassa appābādho; ||| If he’s healthy,
yāvatakaṁ appābādhena pattabbaṁ taṁ sampāpuṇeyya. ||| he’d achieve what he could with good health.
So cassa asaṭho amāyāvī; ||| If he’s honest and has integrity,
yāvatakaṁ asaṭhena amāyāvinā pattabbaṁ taṁ sampāpuṇeyya. ||| he’d achieve what he could with honesty and integrity.
So cassa āraddhavīriyo; ||| If he’s energetic,
yāvatakaṁ āraddhavīriyena pattabbaṁ taṁ sampāpuṇeyya. ||| he’d achieve what he could with energy.
So cassa paññavā; ||| If he’s wise,
yāvatakaṁ paññavatā pattabbaṁ taṁ sampāpuṇeyya. ||| he’d achieve what he could with wisdom.
Taṁ kiṁ maññasi, rājakumāra, ||| What do you think, prince?
api nu so puriso tava santike hatthārūḷhaṁ aṅkusagayhaṁ sippaṁ sikkheyyā”ti? ||| Could that man still train under you in the art of wielding a hooked goad while riding an elephant?”
“Ekamekenāpi, bhante, aṅgena samannāgato so puriso mama santike hatthārūḷhaṁ aṅkusagayhaṁ sippaṁ sikkheyya, ko pana vādo pañcahaṅgehī”ti. ||| “Sir, if he had even a single one of these factors he could train under me, let alone all five.”
“Evameva kho, rājakumāra, pañcimāni padhāniyaṅgāni. ||| “In the same way, prince, there are these five factors that support meditation.
Katamāni pañca? ||| What five?
Idha, rājakumāra, bhikkhu saddho hoti; saddahati tathāgatassa bodhiṁ: ||| It’s when a noble disciple has faith in the Realized One’s awakening:
‘itipi so bhagavā arahaṁ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṁ buddho bhagavā’ti; ||| ‘That Blessed One is perfected, a fully awakened Buddha, accomplished in knowledge and conduct, holy, knower of the world, supreme guide for those fit for training, teacher of gods and humans, awakened, blessed.’
appābādho hoti appātaṅko samavepākiniyā gahaṇiyā samannāgato nātisītāya nāccuṇhāya majjhimāya padhānakkhamāya; ||| They are rarely ill or unwell. Their stomach digests well, being neither too hot nor too cold, but just right, and fit for meditation.
asaṭho hoti amāyāvī yathābhūtaṁ attānaṁ āvikattā satthari vā viññūsu vā sabrahmacārīsu; ||| They’re not devious or deceitful. They reveal themselves honestly to the Teacher or sensible spiritual companions.
āraddhavīriyo viharati akusalānaṁ dhammānaṁ pahānāya kusalānaṁ dhammānaṁ upasampadāya, thāmavā daḷhaparakkamo anikkhittadhuro kusalesu dhammesu; ||| They live with energy roused up for giving up unskillful qualities and embracing skillful qualities. They’re strong, staunchly vigorous, not slacking off when it comes to developing skillful qualities.
paññavā hoti udayatthagāminiyā paññāya samannāgato ariyāya nibbedhikāya sammādukkhakkhayagāminiyā. ||| They’re wise. They have the wisdom of arising and passing away which is noble, penetrative, and leads to the complete ending of suffering.
Imāni kho, rājakumāra, pañca padhāniyaṅgāni. ||| These are the five factors that support meditation.
Imehi, rājakumāra, pañcahi padhāniyaṅgehi samannāgato bhikkhu tathāgataṁ vināyakaṁ labhamāno— ||| When a mendicant with these five factors that support meditation has the Realized One as trainer, they could
yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja vihareyya satta vassāni. ||| realize the supreme end of the spiritual path in seven years.
Tiṭṭhantu, rājakumāra, satta vassāni. ||| Let alone seven years,
Imehi pañcahi padhāniyaṅgehi samannāgato bhikkhu tathāgataṁ vināyakaṁ labhamāno— ||| they could
yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja vihareyya chabbassāni … ||| realize the supreme end of the spiritual path in six years,
pañca vassāni …
cattāri vassāni …
tīṇi vassāni …
dve vassāni …
ekaṁ vassaṁ. ||| or as little as one year.
Tiṭṭhatu, rājakumāra, ekaṁ vassaṁ. ||| Let alone one year,
Imehi pañcahi padhāniyaṅgehi samannāgato bhikkhu tathāgataṁ vināyakaṁ labhamāno— ||| when a mendicant with these five factors that support meditation has the Realized One as trainer, they could
yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja vihareyya satta māsāni. ||| realize the supreme end of the spiritual path in seven months,
Tiṭṭhantu, rājakumāra, satta māsāni.
Imehi pañcahi padhāniyaṅgehi samannāgato bhikkhu tathāgataṁ vināyakaṁ labhamāno—
yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—
brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja vihareyya cha māsāni …
pañca māsāni …
cattāri māsāni …
tīṇi māsāni …
dve māsāni …
ekaṁ māsaṁ …
aḍḍhamāsaṁ.
Tiṭṭhatu, rājakumāra, aḍḍhamāso.
Imehi pañcahi padhāniyaṅgehi samannāgato bhikkhu tathāgataṁ vināyakaṁ labhamāno—
yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—
brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja vihareyya satta rattindivāni.
Tiṭṭhantu, rājakumāra, satta rattindivāni.
Imehi pañcahi padhāniyaṅgehi samannāgato bhikkhu tathāgataṁ vināyakaṁ labhamāno—
